year,player_name,role,country,status,base_price_raw,final_price_raw,price_cr,team_code,team,cricbuzz_player_id,source
2018,Abhishek Sakuja,Allrounder,India,sold,,20.00 L,0.2,,,9304,cricbuzz_playwright
2018,Sandeep La michhane,Bowler,Nepal,sold,20.00 L,20.00 L,0.2,DD,DD,11158,cricbuzz_playwright
2018,Ishan Porel,Bowler,India,sold,,20.00 L,0.2,,,11404,cricbuzz_playwright
2018,KM Asif,Bowler,India,sold,20.00 L,40.00 L,0.4,CSK,CSK,13483,cricbuzz_playwright
2018,Ben Dwarshuis,Bowler,Australia,sold,20.00 L,1.40 Cr,1.4,KXIP,KXIP,9739,cricbuzz_playwright
2018,Mahesh Rawat,WK-Batter,India,sold,,20.00 L,0.2,,,1797,cricbuzz_playwright
2018,Shreevats Goswa mi,WK-Batter,India,sold,20.00 L,1.00 Cr,1.0,SRH,SRH,1807,cricbuzz_playwright
2018,Shashank Singh,Batter,India,sold,,20.00 L,0.2,,,10919,cricbuzz_playwright
2018,Atit Sheth,Bowler,India,sold,,20.00 L,0.2,,,9509,cricbuzz_playwright
2018,Akshdeep Nath,Batter,India,sold,20.00 L,1.00 Cr,1.0,KXIP,KXIP,8351,cricbuzz_playwright
2018,Shreyas Gopal,Bowler,India,sold,20.00 L,20.00 L,0.2,RR,RR,9746,cricbuzz_playwright
2018,Cameron Delport,Allrounder,South Africa,sold,30.00 L,30.00 L,0.3,KKR,KKR,9719,cricbuzz_playwright
2018,Deepak Chahar,Bowler,India,sold,20.00 L,80.00 L,0.8,CSK,CSK,7836,cricbuzz_playwright
2018,Virat Singh,Allrounder,India,sold,,20.00 L,0.2,,,10213,cricbuzz_playwright
2018,Amandeep Khare,Batter,India,sold,,20.00 L,0.2,,,10949,cricbuzz_playwright
2018,Unmukt Chand,Batter,India,sold,,20.00 L,0.2,,,7904,cricbuzz_playwright
2018,Harpreet Singh,Batter,India,sold,,20.00 L,0.2,,,6322,cricbuzz_playwright
2018,Tanmay Agarwal,Batter,India,sold,20.00 L,20.00 L,0.2,SRH,SRH,10258,cricbuzz_playwright
2018,Andrew Tye,Bowler,Australia,sold,1.00 Cr,7.20 Cr,7.2,KXIP,KXIP,9617,cricbuzz_playwright
2018,Billy Stanlake,Bowler,Australia,sold,50.00 L,50.00 L,0.5,SRH,SRH,9572,cricbuzz_playwright
2018,Barinder Sran,Bowler,India,sold,50.00 L,2.20 Cr,2.2,KXIP,KXIP,9214,cricbuzz_playwright
2018,Adam Milne,Bowler,New Zealand,sold,,75.00 L,0.75,,,7625,cricbuzz_playwright
2018,Tymal Mills,Bowler,England,sold,,1.00 Cr,1.0,,,7860,cricbuzz_playwright
2018,Lockie Ferguson,Bowler,New Zealand,sold,,75.00 L,0.75,,,10692,cricbuzz_playwright
2018,Jason Behrendorff,Bowler,Australia,sold,1.00 Cr,1.50 Cr,1.5,MI,MI,7773,cricbuzz_playwright
2018,Sreenath Aravind,Bowler,India,sold,,50.00 L,0.5,,,1850,cricbuzz_playwright
2018,K usal Perera,WK-Batter,Sri Lanka,sold,,50.00 L,0.5,,,8116,cricbuzz_playwright
2018,Mitchell Santner,Allrounder,New Zealand,sold,50.00 L,50.00 L,0.5,CSK,CSK,10100,cricbuzz_playwright
2018,Rovman Powell,Batter,West Indies,sold,,50.00 L,0.5,,,11445,cricbuzz_playwright
2018,Chris Jordan,Bowler,England,sold,1.00 Cr,1.00 Cr,1.0,SRH,SRH,6532,cricbuzz_playwright
2018,John Hastings,Allrounder,Australia,sold,,50.00 L,0.5,,,1644,cricbuzz_playwright
2018,Jean-Paul Du miny,Allrounder,South Africa,sold,1.00 Cr,1.00 Cr,1.0,MI,MI,211,cricbuzz_playwright
2018,Hilton Cartwright,Allrounder,Australia,sold,,50.00 L,0.5,,,8876,cricbuzz_playwright
2018,Ashton Agar,Allrounder,Australia,sold,,50.00 L,0.5,,,8508,cricbuzz_playwright
2018,Aiden Markram,Batter,South Africa,sold,,50.00 L,0.5,,,9582,cricbuzz_playwright
2018,Zahir Khan,Bowler,Afghanistan,sold,20.00 L,60.00 L,0.6,RR,RR,10828,cricbuzz_playwright
2018,N Jagadeesan,WK-Batter,India,sold,20.00 L,20.00 L,0.2,CSK,CSK,11675,cricbuzz_playwright
2018,Kedar Devdhar,WK-Batter,India,sold,,20.00 L,0.2,,,7829,cricbuzz_playwright
2018,Nicholas Pooran,WK-Batter,West Indies,sold,,50.00 L,0.5,,,9406,cricbuzz_playwright
2018,Niroshan Dickwella,WK-Batter,Sri Lanka,sold,,50.00 L,0.5,,,7884,cricbuzz_playwright
2018,Nathu Singh,Bowler,India,sold,,20.00 L,0.2,,,10647,cricbuzz_playwright
2018,Anureet Singh,Bowler,India,sold,30.00 L,30.00 L,0.3,RR,RR,1876,cricbuzz_playwright
2018,Pradeep Sangwan,Bowler,India,sold,30.00 L,1.50 Cr,1.5,MI,MI,1472,cricbuzz_playwright
2018,Ishwar Pandey,Bowler,India,sold,,20.00 L,0.2,,,8665,cricbuzz_playwright
2018,Swapnil Singh,Allrounder,India,sold,,20.00 L,0.2,,,10238,cricbuzz_playwright
2018,Abhishek Sharma,Bowler,India,sold,20.00 L,55.00 L,0.55,DD,DD,12086,cricbuzz_playwright
2018,Shivam Mavi,Allrounder,India,sold,20.00 L,3.00 Cr,3.0,KKR,KKR,12345,cricbuzz_playwright
2018,Ankit Sharma,Bowler,India,sold,20.00 L,20.00 L,0.2,RR,RR,7810,cricbuzz_playwright
2018,Manjot Kalra,Batter,India,sold,20.00 L,20.00 L,0.2,DD,DD,12566,cricbuzz_playwright
2018,Sachin Baby,Batter,India,sold,20.00 L,20.00 L,0.2,SRH,SRH,8709,cricbuzz_playwright
2018,Rinku Singh,Batter,India,sold,20.00 L,80.00 L,0.8,KKR,KKR,10896,cricbuzz_playwright
2018,Apoorv Wankhade,Batter,India,sold,20.00 L,20.00 L,0.2,KKR,KKR,8273,cricbuzz_playwright
2018,Anmolpreet Singh,Batter,India,sold,,20.00 L,0.2,,,10947,cricbuzz_playwright
2018,Tabraiz Shamsi,Allrounder,South Africa,sold,,50.00 L,0.5,,,10173,cricbuzz_playwright
2018,Pragyan Ojha,Bowler,India,sold,,50.00 L,0.5,,,1356,cricbuzz_playwright
2018,Fawad Ahmed,Bowler,Australia,sold,,50.00 L,0.5,,,8969,cricbuzz_playwright
2018,Nathan Lyon,Bowler,Australia,sold,,1.50 Cr,1.5,,,7850,cricbuzz_playwright
2018,Mujeeb Zadran,Bowler,Afghanistan,sold,50.00 L,4.00 Cr,4.0,KXIP,KXIP,12071,cricbuzz_playwright
2018,Shardul Thakur,Bowler,India,sold,75.00 L,2.60 Cr,2.6,CSK,CSK,8683,cricbuzz_playwright
2018,Trent Boult,Bowler,New Zealand,sold,1.50 Cr,2.20 Cr,2.2,DD,DD,8117,cricbuzz_playwright
2018,Jaydev Unadkat,Bowler,India,sold,1.50 Cr,11.50 Cr,11.5,RR,RR,6327,cricbuzz_playwright
2018,Nathan Coulter-Nile,Bowler,Australia,sold,1.50 Cr,2.20 Cr,2.2,RCB,RCB,7774,cricbuzz_playwright
2018,Mohammed Siraj,Bowler,India,sold,1.00 Cr,2.60 Cr,2.6,RCB,RCB,10808,cricbuzz_playwright
2018,Vinay Kumar,Bowler,India,sold,1.00 Cr,1.00 Cr,1.0,KKR,KKR,1449,cricbuzz_playwright
2018,Sandeep Sharma,Bowler,India,sold,50.00 L,3.00 Cr,3.0,SRH,SRH,8356,cricbuzz_playwright
2018,Mohit Sharma,Bowler,India,unknown,,,0.0,KXIP,KXIP,8181,cricbuzz_playwright
2018,Dhawal Kulkarni,Bowler,India,unknown,,,0.0,RR,RR,1451,cricbuzz_playwright
2018,Rishi Dhawan,Allrounder,India,sold,,50.00 L,0.5,,,8616,cricbuzz_playwright
2018,Mohammad Nabi,Allrounder,Afghanistan,sold,50.00 L,1.00 Cr,1.0,SRH,SRH,3007,cricbuzz_playwright
2018,Ben Cutting,Allrounder,Australia,sold,1.00 Cr,2.20 Cr,2.2,MI,MI,8118,cricbuzz_playwright
2018,Moises Henriques,Allrounder,Australia,sold,,1.50 Cr,1.5,,,1437,cricbuzz_playwright
2018,Gurkeerat Singh Mann,Batter,India,sold,50.00 L,75.00 L,0.75,DD,DD,8298,cricbuzz_playwright
2018,Jayant Yadav,Bowler,India,sold,50.00 L,50.00 L,0.5,DD,DD,8182,cricbuzz_playwright
2018,Daniel Christian,Allrounder,Australia,sold,1.00 Cr,1.50 Cr,1.5,DD,DD,6283,cricbuzz_playwright
2018,Pawan Negi,Allrounder,India,unknown,,,0.0,RCB,RCB,8281,cricbuzz_playwright
2018,Washin gton Sundar,Allrounder,India,sold,1.50 Cr,3.20 Cr,3.2,RCB,RCB,10945,cricbuzz_playwright
2018,Manoj Tiwary,Batter,India,sold,50.00 L,1.00 Cr,1.0,KXIP,KXIP,694,cricbuzz_playwright
2018,Colin Ingram,Batter,South Africa,sold,,2.00 Cr,2.0,,,7664,cricbuzz_playwright
2018,Travis Head,WK-Batter,Australia,sold,,1.50 Cr,1.5,,,8497,cricbuzz_playwright
2018,Mandeep Singh,Batter,India,sold,50.00 L,1.40 Cr,1.4,RCB,RCB,6319,cricbuzz_playwright
2018,Lendl Simmons,Batter,West Indies,sold,,1.50 Cr,1.5,,,599,cricbuzz_playwright
2018,Eoin Morgan,Batter,England,sold,,2.00 Cr,2.0,,,624,cricbuzz_playwright
2018,Alex Hales,Batter,England,sold,,1.00 Cr,1.0,,,6734,cricbuzz_playwright
2018,Saurabh Tiwary,Batter,India,sold,50.00 L,80.00 L,0.8,MI,MI,1601,cricbuzz_playwright
2018,Evin Lewis,Batter,West Indies,sold,1.50 Cr,3.80 Cr,3.8,MI,MI,8579,cricbuzz_playwright
2018,Murugan Ashwin,Bowler,India,sold,20.00 L,2.20 Cr,2.2,RCB,RCB,8796,cricbuzz_playwright
2018,Shivil Koushik,Bowler,India,sold,,20.00 L,0.2,,,10529,cricbuzz_playwright
2018,Iqbal Abdulla,Bowler,India,sold,,30.00 L,0.3,,,1830,cricbuzz_playwright
2018,Krishnappa Gowtham,Bowler,India,sold,20.00 L,6.20 Cr,6.2,RR,RR,8925,cricbuzz_playwright
2018,Jagadeesha Suchith,Bowler,India,sold,,20.00 L,0.2,,,10357,cricbuzz_playwright
2018,Tejas Baroka,Allrounder,India,sold,,20.00 L,0.2,,,12639,cricbuzz_playwright
2018,Shahbaz Nadeem,Bowler,India,sold,40.00 L,3.20 Cr,3.2,DD,DD,7906,cricbuzz_playwright
2018,KC Cariappa,Bowler,India,sold,,20.00 L,0.2,,,10353,cricbuzz_playwright
2018,Rahul Chahar,Bowler,India,sold,20.00 L,1.90 Cr,1.9,MI,MI,12087,cricbuzz_playwright
2018,Ankit Rajpoot,Bowler,India,sold,30.00 L,3.00 Cr,3.0,KXIP,KXIP,8924,cricbuzz_playwright
2018,Avesh Khan,Bowler,India,sold,20.00 L,70.00 L,0.7,DD,DD,9781,cricbuzz_playwright
2018,Navdeep Saini,Bowler,India,sold,20.00 L,3.00 Cr,3.0,RCB,RCB,9715,cricbuzz_playwright
2018,Khaleel Ahmed,Bowler,India,sold,20.00 L,3.00 Cr,3.0,SRH,SRH,10952,cricbuzz_playwright
2018,Aniket Choudhary,Bowler,India,sold,30.00 L,30.00 L,0.3,RCB,RCB,8190,cricbuzz_playwright
2018,Rajneesh Gurbani,Bowler,India,sold,,20.00 L,0.2,,,10887,cricbuzz_playwright
2018,Basil Thampi,Allrounder,India,sold,30.00 L,95.00 L,0.95,SRH,SRH,10267,cricbuzz_playwright
2018,T Natarajan,Bowler,India,sold,40.00 L,40.00 L,0.4,SRH,SRH,10225,cricbuzz_playwright
2018,Si ddarth Kaul,Bowler,India,sold,30.00 L,3.80 Cr,3.8,SRH,SRH,1828,cricbuzz_playwright
2018,Kulwant Khejroliya,Bowler,India,sold,20.00 L,85.00 L,0.85,RCB,RCB,12643,cricbuzz_playwright
2018,Sheldon Jackson,WK-Batter,India,sold,,20.00 L,0.2,,,8846,cricbuzz_playwright
2018,Vishnu Vinod,WK-Batter,India,sold,,20.00 L,0.2,,,11893,cricbuzz_playwright
2018,Ankush Bains,WK-Batter,India,sold,,20.00 L,0.2,,,9298,cricbuzz_playwright
2018,Ben McDermott,WK-Batter,Australia,sold,,30.00 L,0.3,,,9453,cricbuzz_playwright
2018,Ishan Kishan,WK-Batter,India,sold,40.00 L,6.20 Cr,6.2,MI,MI,10276,cricbuzz_playwright
2018,Jofra Archer Bowler,Allrounder,West Indies,sold,40.00 L,7.20 Cr,7.2,RR,RR,11540,cricbuzz_playwright
2018,Jitesh Sharma,WK-Batter,India,sold,,20.00 L,0.2,,,10214,cricbuzz_playwright
2018,Shivam Dubey,Batter,India,sold,,20.00 L,0.2,,,11195,cricbuzz_playwright
2018,D Arcy Short,Batter,Australia,sold,20.00 L,4.00 Cr,4.0,RR,RR,11050,cricbuzz_playwright
2018,Nitish Rana,Batter,India,sold,20.00 L,3.40 Cr,3.4,KKR,KKR,9204,cricbuzz_playwright
2018,Krunal Pandya,Allrounder,India,unknown,,,0.0,MI,MI,11311,cricbuzz_playwright
2018,Harshal Patel,Bowler,India,sold,20.00 L,20.00 L,0.2,DD,DD,8175,cricbuzz_playwright
2018,Kamlesh Nagarkoti,Bowler,India,sold,20.00 L,3.20 Cr,3.2,KKR,KKR,12092,cricbuzz_playwright
2018,Vijay Shankar,Allrounder,India,sold,40.00 L,3.20 Cr,3.2,DD,DD,8204,cricbuzz_playwright
2018,Deepak Hooda,Allrounder,India,unknown,,,0.0,SRH,SRH,9427,cricbuzz_playwright
2018,Rahul Tewatia,Bowler,India,sold,20.00 L,3.00 Cr,3.0,DD,DD,9693,cricbuzz_playwright
2018,Prithvi Shaw,Batter,India,sold,20.00 L,1.20 Cr,1.2,DD,DD,12094,cricbuzz_playwright
2018,Manan Vohra,Batter,India,sold,20.00 L,1.10 Cr,1.1,RCB,RCB,8358,cricbuzz_playwright
2018,Ricky Bhui,Batter,India,sold,20.00 L,20.00 L,0.2,SRH,SRH,9425,cricbuzz_playwright
2018,Rahul Tripathi,Batter,India,sold,20.00 L,3.40 Cr,3.4,RR,RR,9012,cricbuzz_playwright
2018,Himanshu Rana,Batter,India,sold,,20.00 L,0.2,,,10297,cricbuzz_playwright
2018,Mayank Agarwal,Batter,India,sold,20.00 L,1.00 Cr,1.0,KXIP,KXIP,2195,cricbuzz_playwright
2018,Ishank Jaggi,Batter,India,sold,20.00 L,20.00 L,0.2,KKR,KKR,1855,cricbuzz_playwright
2018,Shubman Gill,Batter,India,sold,20.00 L,1.80 Cr,1.8,KKR,KKR,11808,cricbuzz_playwright
2018,Suryakumar Yadav,Batter,India,sold,30.00 L,3.20 Cr,3.2,MI,MI,7915,cricbuzz_playwright
2018,Kuldeep Yadav,Bowler,India,unknown,,,0.0,KKR,KKR,8292,cricbuzz_playwright
2018,Adam Zampa,Bowler,Australia,sold,,1.00 Cr,1.0,,,8642,cricbuzz_playwright
2018,Yuzvendra Chahal,Bowler,India,unknown,,,0.0,RCB,RCB,7910,cricbuzz_playwright
2018,Samuel Badree,Bowler,West Indies,sold,,1.00 Cr,1.0,,,1609,cricbuzz_playwright
2018,A mit Mishra,Bowler,India,sold,1.50 Cr,4.00 Cr,4.0,DD,DD,1454,cricbuzz_playwright
2018,Rashid Khan,Bowler,Afghanistan,unknown,,,0.0,SRH,SRH,10738,cricbuzz_playwright
2018,Karn Sharma,Allrounder,India,sold,2.00 Cr,5.00 Cr,5.0,CSK,CSK,1844,cricbuzz_playwright
2018,Imran Tahir,Bowler,South Africa,sold,1.00 Cr,1.00 Cr,1.0,CSK,CSK,6667,cricbuzz_playwright
2018,Piyush Chawla,Allrounder,India,unknown,,,0.0,KKR,KKR,466,cricbuzz_playwright
2018,Lasith Malinga,Bowler,Sri Lanka,sold,,1.00 Cr,1.0,,,111,cricbuzz_playwright
2018,Kagiso Rabada,Bowler,South Africa,unknown,,,0.0,DD,DD,9585,cricbuzz_playwright
2018,Mitchell McClenaghan,Bowler,New Zealand,sold,,1.00 Cr,1.0,,,7624,cricbuzz_playwright
2018,Mohammed Sha mi,Bowler,India,unknown,,,0.0,DD,DD,7909,cricbuzz_playwright
2018,Ishant Sharma,Bowler,India,sold,,75.00 L,0.75,,,702,cricbuzz_playwright
2018,Umesh Yadav,Bowler,India,sold,1.00 Cr,4.20 Cr,4.2,RCB,RCB,1858,cricbuzz_playwright
2018,Pat Cum mins,Bowler,Australia,sold,2.00 Cr,5.40 Cr,5.4,MI,MI,8095,cricbuzz_playwright
2018,Josh Hazlewood,Bowler,Australia,sold,,2.00 Cr,2.0,,,6258,cricbuzz_playwright
2018,Mustafizur Rahman,Bowler,Bangladesh,sold,1.00 Cr,2.20 Cr,2.2,MI,MI,9863,cricbuzz_playwright
2018,Jos Buttler,WK-Batter,England,sold,1.50 Cr,4.40 Cr,4.4,RR,RR,2258,cricbuzz_playwright
2018,Ambati Rayudu,WK-Batter,India,sold,50.00 L,2.20 Cr,2.2,CSK,CSK,6311,cricbuzz_playwright
2018,Sanju Samson,WK-Batter,India,sold,1.00 Cr,8.00 Cr,8.0,RR,RR,8271,cricbuzz_playwright
2018,Robin Uthappa,WK-Batter,India,unknown,,,0.0,KKR,KKR,527,cricbuzz_playwright
2018,Dinesh Karthik,WK-Batter,India,sold,2.00 Cr,7.40 Cr,7.4,KKR,KKR,145,cricbuzz_playwright
2018,Jonny Bairstow,WK-Batter,England,sold,,1.50 Cr,1.5,,,6507,cricbuzz_playwright
2018,Wri ddhiman Saha,WK-Batter,India,sold,1.00 Cr,5.00 Cr,5.0,SRH,SRH,1465,cricbuzz_playwright
2018,Quinton de Kock,WK-Batter,South Africa,sold,2.00 Cr,2.80 Cr,2.8,RCB,RCB,8520,cricbuzz_playwright
2018,Moeen Ali,Allrounder,England,sold,1.50 Cr,1.70 Cr,1.7,RCB,RCB,6692,cricbuzz_playwright
2018,Marcus Stoinis,Allrounder,Australia,unknown,,,0.0,KXIP,KXIP,8989,cricbuzz_playwright
2018,Stuart Binny,Allrounder,India,sold,50.00 L,50.00 L,0.5,RR,RR,1530,cricbuzz_playwright
2018,Colin Munro,Batter,New Zealand,sold,50.00 L,1.90 Cr,1.9,DD,DD,8085,cricbuzz_playwright
2018,Yusuf Pathan,Allrounder,India,sold,75.00 L,1.90 Cr,1.9,SRH,SRH,790,cricbuzz_playwright
2018,James Faulkner,Allrounder,Australia,sold,,2.00 Cr,2.0,,,7789,cricbuzz_playwright
2018,Colin de Grandhomme,Allrounder,New Zealand,sold,75.00 L,2.20 Cr,2.2,RCB,RCB,8081,cricbuzz_playwright
2018,Kedar Jadhav,Batter,India,sold,2.00 Cr,7.80 Cr,7.8,CSK,CSK,1851,cricbuzz_playwright
2018,Shane Watson,Allrounder,Australia,sold,1.00 Cr,4.00 Cr,4.0,CSK,CSK,158,cricbuzz_playwright
2018,Carlos Brathwaite,Allrounder,West Indies,sold,1.00 Cr,2.00 Cr,2.0,SRH,SRH,8110,cricbuzz_playwright
2018,Chris Woakes,Allrounder,England,sold,2.00 Cr,7.40 Cr,7.4,RCB,RCB,6670,cricbuzz_playwright
2018,Manish Pandey,Batter,,sold,1.00 Cr,11.00 Cr,11.0,SRH,SRH,1836,cricbuzz_playwright
2018,Hashim Amla,Batter,South Africa,sold,,1.50 Cr,1.5,,,314,cricbuzz_playwright
2018,Chris Lynn,Batter,Australia,sold,2.00 Cr,9.60 Cr,9.6,KKR,KKR,7752,cricbuzz_playwright
2018,Jason Roy,Batter,England,sold,1.50 Cr,1.50 Cr,1.5,DD,DD,6534,cricbuzz_playwright
2018,Brendon McCullum,WK-Batter,New Zealand,sold,2.00 Cr,3.60 Cr,3.6,RCB,RCB,201,cricbuzz_playwright
2018,Aaron Finch,Batter,Australia,sold,1.50 Cr,6.20 Cr,6.2,KXIP,KXIP,1643,cricbuzz_playwright
2018,David Miller,Batter,South Africa,unknown,,,0.0,KXIP,KXIP,6349,cricbuzz_playwright
2018,Lokesh Rahul,WK-Batter,,sold,2.00 Cr,11.00 Cr,11.0,KXIP,KXIP,8733,cricbuzz_playwright
2018,Karun Nair,Batter,India,sold,50.00 L,5.60 Cr,5.6,KXIP,KXIP,8257,cricbuzz_playwright
2018,Yuvraj Singh,Batter,India,sold,2.00 Cr,2.00 Cr,2.0,KXIP,KXIP,69,cricbuzz_playwright
2018,Joe Root,Batter,England,sold,,1.50 Cr,1.5,,,8019,cricbuzz_playwright
2018,Kane Williamson,Batter,New Zealand,sold,1.50 Cr,3.00 Cr,3.0,SRH,SRH,6326,cricbuzz_playwright
2018,Dwayne Bravo,Allrounder,West Indies,unknown,,,0.0,CSK,CSK,242,cricbuzz_playwright
2018,Gautam Gambhir,Batter,India,sold,2.00 Cr,2.80 Cr,2.8,DD,DD,308,cricbuzz_playwright
2018,Glenn Maxwell,Allrounder,Australia,sold,2.00 Cr,9.00 Cr,9.0,DD,DD,7662,cricbuzz_playwright
2018,Shakib Al Hasan,Allrounder,Bangladesh,sold,1.00 Cr,2.00 Cr,2.0,SRH,SRH,544,cricbuzz_playwright
2018,Harbhajan Singh,Bowler,India,sold,2.00 Cr,2.00 Cr,2.0,CSK,CSK,75,cricbuzz_playwright
2018,Mitchell Starc,Bowler,Australia,sold,2.00 Cr,9.40 Cr,9.4,KKR,KKR,7710,cricbuzz_playwright
2018,Ajinkya Rahane,Batter,India,unknown,,,0.0,RR,RR,1447,cricbuzz_playwright
2018,Faf du Plessis,Batter,South Africa,unknown,,,0.0,CSK,CSK,7825,cricbuzz_playwright
2018,Ben Stokes,Allrounder,,sold,2.00 Cr,12.50 Cr,12.5,RR,RR,6557,cricbuzz_playwright
2018,Kieron Pollard,Allrounder,West Indies,unknown,,,0.0,MI,MI,657,cricbuzz_playwright
2018,Ravichandran Ashwin,Bowler,India,sold,2.00 Cr,7.60 Cr,7.6,KXIP,KXIP,1593,cricbuzz_playwright
2018,Shikhar Dhawan,Batter,India,unknown,,,0.0,SRH,SRH,1446,cricbuzz_playwright
2018,MS Dhoni,WK-Batter,India,retained,,15.00 Cr,15.0,CSK,CSK,265,cricbuzz_playwright
2018,Ravindra Jadeja,Allrounder,India,retained,,7.00 Cr,7.0,CSK,CSK,587,cricbuzz_playwright
2018,Suresh Raina,Batter,India,retained,,11.00 Cr,11.0,CSK,CSK,413,cricbuzz_playwright
2018,Rohit Sharma,Batter,India,retained,,15.00 Cr,15.0,MI,MI,576,cricbuzz_playwright
